tramadol,prozac,constipation,panic_attack,C0086769
tramadol,morphine,flushing,neck_injury,C0027531
tramadol,prozac,sweating,panic_attack,C0086769
tramadol,xanax,diarrhoea,blurred_vision,C0344232
tramadol,vicodin,anaemia,diabetic_retinopathy,C0011884
tramadol,xanax,blister,dyslexia,C0476254
tramadol,prozac,concussion,panic_attack,C0086769
tramadol,xanax,bronchitis,dyslexia,C0476254
tramadol,valium,bronchitis,salivate,C0036104
tramadol,ambien,bronchitis,salivate,C0036104
tramadol,xanax,bursitis,blurred_vision,C0344232
tramadol,xanax,eczema,blurred_vision,C0344232
tramadol,ambien,epistaxis,fits,C0036572
tramadol,ambien,food_poisoning,accidents,C0000924
tramadol,morphine,haematoma,iritis,C0022081
tramadol,prozac,hyperlipidaemia,pruritis,C0033774
tramadol,morphine,fungal_infection,autistics,C0004352
tramadol,valium,nasal_congestion,salivate,C0036104
tramadol,morphine,tachycardia,neck_injury,C0027531
tramadol,ambien,tachycardia,pertussis,C0043167
tramadol,prozac,tachycardia,pertussis,C0043167
tramadol,vicodin,tachycardia,pertussis,C0043167
tramadol,percocet,tachycardia,pertussis,C0043167
tramadol,prozac,tendonitis,twitches,C0231530
tramadol,xanax,erythema,dyslexia,C0476254
tramadol,prozac,erythema,pruritis,C0033774
tramadol,prozac,viral_infection,osteoarthritis,C0013362
tramadol,percocet,laceration,cognitive_decline,C0338656
tramadol,morphine,bone_spur,stuffy_nose,C0027424
tramadol,morphine,anxiety,neck_injury,C0027531
tramadol,prozac,anxiety,pruritis,C0033774
tramadol,percocet,mental_disorder,cognitive_decline,C0338656
tramadol,vicodin,delirium,pericarditis,C0031046
tramadol,valium,hypersensitivity,salivate,C0036104
tramadol,morphine,hypertension,iritis,C0022081
tramadol,xanax,nervousness,accidents,C0000924
tramadol,ambien,nervousness,accidents,C0000924
tramadol,prozac,nervousness,accidents,C0000924
tramadol,percocet,nervousness,bronchospasm,C0235906
tramadol,promethazine,nervousness,accidents,C0000924
tramadol,morphine,pulmonary_embolism,autistics,C0004352
tramadol,morphine,tinnitus,neck_injury,C0027531
tramadol,xanax,urinary_retention,cystic_acne,C0010666
tramadol,valium,agitation,dats,C0002395
tramadol,valium,respiratory_depression,crackles,C0034642
tramadol,valium,bronchospasm,salivate,C0036104
tramadol,ambien,hyperkalaemia,respiratory_failure,C3203358
tramadol,ambien,myocardial_infarction,adenomas,C0001430
tramadol,morphine,myoclonus,iritis,C0022081
tramadol,valium,pneumonia,dats,C0002395
tramadol,promethazine,polyuria,breathless,C0013404
tramadol,prozac,thirst,panic_attack,C0086769
tramadol,percocet,encephalopathy,bronchospasm,C0235906
tramadol,prozac,upset_stomach,snore,C0037384
tramadol,percocet,hypersomnia,bronchospasm,C0235906
