morphine,prozac,nausea,osteoarthritis,C0013362
morphine,prozac,anorexia,fatigued,C0015672
morphine,xanax,headache,deep_breathing,C1321587
morphine,prozac,lethargy,osteoarthritis,C0013362
morphine,xanax,mental_disorder,deep_breathing,C1321587
morphine,xanax,breast_feeding,deep_breathing,C1321587
morphine,prozac,infection,fatigued,C0015672
morphine,prozac,dehydration,osteoarthritis,C0013362
morphine,ambien,diplopia,whiplash,C0043145
morphine,xanax,flatulence,deep_breathing,C1321587
morphine,vicodin,flatulence,separation,C0036679
morphine,tramadol,flatulence,separation,C0036679
morphine,prozac,influenza,osteoarthritis,C0013362
morphine,valium,rhabdomyolysis,fatigued,C0015672
morphine,prozac,rhabdomyolysis,fatigued,C0015672
morphine,xanax,sweating,moving_slow,C0424230
morphine,prozac,mood_swings,osteoarthritis,C0013362
morphine,ambien,hypersexuality,attempted_suicide,C0038663
morphine,prozac,hypersexuality,osteoarthritis,C0013362
morphine,prozac,compulsions,fatigued,C0015672
morphine,xanax,hypotensive,ototoxicity,C0235280
