alprazolam,morphine,anxiety,neck_injury,C0027531
alprazolam,prozac,sweating,panic_attack,C0086769
alprazolam,morphine,tachycardia,neck_injury,C0027531
alprazolam,morphine,tinnitus,neck_injury,C0027531
alprazolam,xanax,depersonalisation,deep_breathing,C1321587
alprazolam,morphine,nightmare,neck_injury,C0027531
alprazolam,morphine,fatigue,neck_injury,C0027531
alprazolam,percocet,mental_disorder,preeclampsia,C0032914
alprazolam,percocet,infection,preeclampsia,C0032914
alprazolam,prozac,thirst,panic_attack,C0086769
alprazolam,vicodin,hangover,fear,C0015726
alprazolam,percocet,diplopia,preeclampsia,C0032914
alprazolam,percocet,urinary_retention,preeclampsia,C0032914
